Imagename,classlabel
Ni_0007_624.5_360.0.tif,1
Ni_0008_648.5_517.0.tif,1
Ni_0007_415.5_918.0.tif,1
Ni_0007_210.1667_293.5.tif,1
Ni_0008_476.8333_409.1667.tif,1
Ni_0007_611.0_692.5.tif,1
Ni_0007_524.8334_546.1667.tif,1
Ni_0008_755.5_384.5.tif,1
Ni_0008_623.5_434.5.tif,1
Ni_0007_122.1667_438.8333.tif,1
Ni_0007_209.5_961.8333.tif,1
Ni_0008_1001.5_697.5.tif,1
Ni_0007_302.5_735.5.tif,1
Ni_0008_638.0_230.0.tif,1
Ni_0008_396.1667_489.5.tif,1
Ni_0008_1002.5_462.0.tif,1
Ni_0008_558.8334_999.8333.tif,1
Ni_0008_616.1667_500.1667.tif,1
Ni_0008_883.5_966.0.tif,1
Ni_0008_339.1667_863.8334.tif,1
Ni_0008_924.0_45.5.tif,1
Ni_0008_376.1667_110.8333.tif,1
Ni_0008_818.0_423.0.tif,1
Ni_0008_866.5_852.0.tif,1
Ni_0007_248.8333_971.1666.tif,1
Ni_0008_705.5_504.5.tif,1
Ni_0008_720.8333_669.1667.tif,1
Ni_0008_331.5_383.1667.tif,1
Ni_0008_926.0_818.0.tif,1
Ni_0008_372.5_200.5.tif,1
Ni_0007_140.5_775.5.tif,1
Ni_0007_169.5_562.8333.tif,1
Ni_0008_424.5_737.0.tif,1
Ni_0008_993.5_350.0.tif,1
Ni_0008_389.5_419.8333.tif,1
Ni_0007_548.1667_496.8333.tif,1
Ni_0008_611.8333_932.1667.tif,1
Ni_0007_466.8333_116.1667.tif,1
Ni_0008_1017.5_184.0.tif,1
Ni_0007_664.0_913.5.tif,1
Ni_0008_587.5_163.5.tif,1
Ni_0007_83.5_358.8333.tif,1
Ni_0008_452.1667_260.1667.tif,1
Ni_0007_659.5_462.0.tif,1
Ni_0007_112.5_371.5.tif,1
Ni_0007_148.5_447.0.tif,1
Ni_0008_303.8333_696.8334.tif,1
Ni_0007_80.5_694.0.tif,1
Ni_0008_663.5_340.5.tif,1
Ni_0008_727.0_583.5.tif,1
Ni_0008_771.5_384.5.tif,1
Ni_0007_548.1667_321.5.tif,1
Ni_0007_682.5_387.0.tif,1
Ni_0008_183.6672_16.3119.tif,1
Ni_0008_294.1667_205.5.tif,1
Ni_0008_609.1667_979.1667.tif,1
Ni_0007_210.1667_8.1667.tif,1
Ni_0007_16.8333_201.5.tif,1
Ni_0008_568.5_24.0.tif,1
Ni_0007_665.0_389.0.tif,1
Ni_0008_630.1667_683.5.tif,1
Ni_0008_705.0_322.5.tif,1
Ni_0007_207.5_790.5.tif,1
Ni_0008_947.0_399.0.tif,1
Ni_0007_171.5_687.1666.tif,1
Ni_0007_250.1667_143.5.tif,1
Ni_0007_376.8333_101.5.tif,1
Ni_0007_269.5_171.5.tif,1
Ni_0008_642.8333_705.8333.tif,1
Ni_0007_217.0_856.0.tif,1
Ni_0008_441.5_872.5.tif,1
Ni_0007_409.0_764.5.tif,1
Ni_0008_706.5_522.5.tif,1
Ni_0008_1009.1667_573.8333.tif,1
Ni_0007_428.1667_143.8333.tif,1
Ni_0008_492.5_754.5.tif,1
Ni_0008_780.1667_738.1667.tif,1
Ni_0008_700.8333_572.5.tif,1
Ni_0007_73.5_162.5.tif,1
Ni_0007_303.5_472.5.tif,1
Ni_0008_525.5_872.5.tif,1
Ni_0008_508.5_517.0.tif,1
Ni_0008_770.8333_28.8333.tif,1
Ni_0007_47.5_252.8333.tif,1
Ni_0008_536.5_973.1667.tif,1
Ni_0008_470.2343_642.1746.tif,1
Ni_0008_684.0_759.0.tif,1
Ni_0007_141.5_2.8333.tif,1
Ni_0007_328.0_357.5.tif,1
Ni_0008_621.0_406.0.tif,1
Ni_0007_555.0_636.5.tif,1
Ni_0007_666.0_892.0.tif,1
Ni_0007_29.5_309.5.tif,1
Ni_0007_295.5_310.1667.tif,1
Ni_0007_408.8333_598.1666.tif,1
Ni_0007_77.5_177.5.tif,1
Ni_0007_244.8333_81.5.tif,1
Ni_0008_274.5_361.5.tif,1
Ni_0008_994.5_836.0.tif,1
Ni_0008_828.5_348.5.tif,1
Ni_0007_331.5_271.5.tif,1
Ni_0008_70.5_190.8333.tif,1
Ni_0008_354.8333_790.5.tif,1
Ni_0008_622.1667_14.8333.tif,1
Ni_0008_489.3388_618.4851.tif,1
Ni_0007_628.0_621.5.tif,1
Ni_0008_485.0_113.5.tif,1
Ni_0007_137.5_410.8333.tif,1
Ni_0007_431.5_221.5.tif,1
Ni_0008_822.5_324.5.tif,1
Ni_0008_340.8333_223.5.tif,1
Ni_0007_572.5_579.8333.tif,1
Ni_0008_341.8522_939.4403.tif,1
Ni_0007_546.5_473.5.tif,1
Ni_0008_576.0_399.5.tif,1
Ni_0007_667.1666_529.8333.tif,1
Ni_0007_527.5_692.5.tif,1
Ni_0007_735.1667_745.8333.tif,1
Ni_0008_257.5_458.5.tif,1
Ni_0008_452.8333_894.5.tif,1
Ni_0007_615.5_833.8333.tif,1
Ni_0008_927.0_684.0.tif,1
Ni_0008_594.5_284.0.tif,1
Ni_0008_979.5_723.5.tif,1
Ni_0008_478.5_550.0.tif,1
Ni_0008_882.5_612.5.tif,1
Ni_0007_584.8333_520.8333.tif,1
Ni_0007_306.5_281.5.tif,1
Ni_0007_35.5_629.5.tif,1
Ni_0008_951.5_175.5.tif,1
Ni_0007_105.5_130.8333.tif,1
Ni_0008_684.5_422.5.tif,1
Ni_0008_324.1667_437.8333.tif,1
Ni_0007_439.0_581.5.tif,1
Ni_0008_661.5_420.0.tif,1
Ni_0008_474.8194_658.2224.tif,1
Ni_0007_623.5_823.8333.tif,1
Ni_0007_509.5_636.1666.tif,1
Ni_0008_571.1666_613.1667.tif,1
Ni_0008_530.0_169.5.tif,1
Ni_0008_341.5_23.5.tif,1
Ni_0008_490.5_505.5.tif,1
Ni_0008_253.5_172.1667.tif,1
Ni_0008_406.5_59.8333.tif,1
Ni_0007_452.1667_564.1666.tif,1
Ni_0008_494.5_202.5.tif,1
Ni_0008_772.5_531.0.tif,1
Ni_0008_383.5_393.5.tif,1
Ni_0008_659.5_328.5.tif,1
Ni_0008_394.8333_33.5.tif,1
Ni_0008_625.5_80.0.tif,1
Ni_0007_391.5_124.1667.tif,1
Ni_0008_606.1667_188.1667.tif,1
Ni_0007_126.1667_665.1666.tif,1
Ni_0008_307.1667_677.1667.tif,1
Ni_0008_654.5_620.5.tif,1
Ni_0007_591.5_1011.5.tif,1
Ni_0007_196.1667_340.1667.tif,1
Ni_0008_754.1667_996.5.tif,1
Ni_0008_279.5_414.1667.tif,1
Ni_0007_642.0_686.5.tif,1
Ni_0007_238.1667_148.1667.tif,1
Ni_0007_276.0_633.5.tif,1
Ni_0008_656.5_650.5.tif,1
Ni_0007_342.0_895.5.tif,1
Ni_0008_237.5_225.5.tif,1
Ni_0008_774.5_422.5.tif,1
Ni_0007_101.5_544.5.tif,1
Ni_0007_192.5_312.0.tif,1
Ni_0008_596.0_252.0.tif,1
Ni_0007_198.1667_146.8333.tif,1
Ni_0007_548.5_694.5.tif,1
Ni_0007_264.8333_305.5.tif,1
Ni_0008_694.8333_861.1667.tif,1
Ni_0008_916.5_574.5.tif,1
Ni_0008_568.0_193.5.tif,1
Ni_0007_574.5_739.5.tif,1
Ni_0007_500.1667_945.8333.tif,1
Ni_0008_766.5_297.0.tif,1
Ni_0008_523.5_508.0.tif,1
Ni_0008_611.0_562.0.tif,1
Ni_0007_405.5_734.5.tif,1
Ni_0007_703.0_745.5.tif,1
Ni_0008_355.5_330.0.tif,1
Ni_0007_601.5_456.1667.tif,1
Ni_0008_418.5_186.5.tif,1
Ni_0007_195.5_729.8333.tif,1
Ni_0008_855.5_718.1667.tif,1
Ni_0007_609.0_413.5.tif,1
Ni_0008_812.8333_677.5.tif,1
Ni_0008_923.5_928.5.tif,1
Ni_0008_310.5_189.5.tif,1
Ni_0007_706.5_469.1667.tif,1
Ni_0007_724.5_829.5.tif,1
Ni_0008_447.5_845.1667.tif,1
Ni_0008_1003.8333_581.8333.tif,1
Ni_0008_669.5_684.5.tif,1
Ni_0008_891.5_725.0.tif,1
Ni_0007_310.0_877.0.tif,1
Ni_0007_98.5_29.5.tif,1
Ni_0007_519.0_285.5.tif,1
Ni_0007_94.5_537.0.tif,1
Ni_0008_547.4164_956.2522.tif,1
Ni_0008_425.5_860.5.tif,1
Ni_0008_705.0_191.0.tif,1
Ni_0007_646.5_543.5.tif,1
Ni_0007_45.5_404.5.tif,1
Ni_0008_328.5_31.5.tif,1
Ni_0007_328.5_979.5.tif,1
Ni_0008_591.5_570.1667.tif,1
Ni_0008_893.5_808.5.tif,1
Ni_0008_925.5_913.5.tif,1
Ni_0007_668.0_824.0.tif,1
Ni_0007_91.5_468.1667.tif,1
Ni_0008_405.2791_594.0314.tif,1
Ni_0008_103.5_4.5.tif,1
Ni_0008_606.1667_710.5.tif,1
Ni_0008_660.1667_897.8333.tif,1
Ni_0008_539.5_97.5.tif,1
Ni_0008_475.5_800.5.tif,1
Ni_0008_346.0_148.5.tif,1
Ni_0007_362.8333_396.1667.tif,1
Ni_0007_335.0_862.0.tif,1
Ni_0008_833.8333_833.1667.tif,1
Ni_0008_956.5_292.5.tif,1
Ni_0007_383.5_894.0.tif,1
Ni_0008_608.5_45.5.tif,1
Ni_0008_542.5_794.5.tif,1
Ni_0008_496.2164_651.3447.tif,1
Ni_0008_438.5_50.5.tif,1
Ni_0008_641.5_20.1667.tif,1
Ni_0008_918.5_132.5.tif,1
Ni_0008_556.8334_528.8334.tif,1
Ni_0008_819.5_452.5.tif,1
Ni_0007_226.1667_308.1667.tif,1
Ni_0007_468.5_270.0.tif,1
Ni_0008_364.7776_658.2224.tif,1
Ni_0007_251.5_34.8333.tif,1
Ni_0008_906.5_277.1667.tif,1
Ni_0007_183.5_171.5.tif,1
Ni_0008_345.1667_101.8333.tif,1
Ni_0007_584.1667_442.1667.tif,1
Ni_0008_733.5_663.5.tif,1
Ni_0008_111.0701_59.8701.tif,1
Ni_0008_214.5_197.8333.tif,1
Ni_0008_669.5_968.5.tif,1
Ni_0008_376.5_417.8333.tif,1
Ni_0008_1020.5_686.5.tif,1
Ni_0008_370.5_237.1667.tif,1
Ni_0008_736.5_229.5.tif,1
Ni_0008_1007.0_192.0.tif,1
Ni_0007_742.5_706.5.tif,1
Ni_0007_229.5_489.5.tif,1
Ni_0007_452.1667_234.1667.tif,1
Ni_0007_6.5_350.0.tif,1
Ni_0007_590.1666_593.8333.tif,1
Ni_0008_945.0_337.0.tif,1
Ni_0008_313.5_160.0.tif,1
Ni_0008_660.0_273.0.tif,1
Ni_0007_256.0_482.5.tif,1
Ni_0007_516.1666_555.5.tif,1
Ni_0007_544.1667_354.8333.tif,1
Ni_0008_586.8333_509.5.tif,1
Ni_0008_595.0_232.5.tif,1
Ni_0008_193.5_361.5.tif,1
Ni_0007_41.5_289.5.tif,1
Ni_0007_460.8333_178.1667.tif,1
Ni_0008_958.5_411.5.tif,1
Ni_0008_283.5_459.5.tif,1
Ni_0008_409.1_648.2881.tif,1
Ni_0008_499.0_781.0.tif,1
Ni_0007_167.5_653.0.tif,1
Ni_0008_178.1667_637.8334.tif,1
Ni_0008_368.5985_563.4642.tif,1
Ni_0008_499.0_404.5.tif,1
Ni_0008_836.5_862.5.tif,1
Ni_0008_750.8333_936.5.tif,1
Ni_0007_603.0_737.5.tif,1
Ni_0008_157.8333_178.8333.tif,1
Ni_0007_59.5_330.8333.tif,1
Ni_0007_176.0_286.0.tif,1
Ni_0007_373.5_881.0.tif,1
Ni_0007_358.5_608.0.tif,1
Ni_0008_938.5_557.5.tif,1
Ni_0007_352.1667_510.8333.tif,1
Ni_0007_80.0_371.0.tif,1
Ni_0007_620.0_1019.0.tif,1
Ni_0008_517.5_746.1667.tif,1
Ni_0008_309.5_566.5.tif,1
Ni_0007_593.5_226.5.tif,1
Ni_0008_639.8333_753.1667.tif,1
Ni_0007_149.5_863.5.tif,1
Ni_0008_623.5_95.0.tif,1
Ni_0008_770.5_557.5.tif,1
Ni_0007_362.1667_260.1667.tif,1
Ni_0007_548.5_600.5.tif,1
Ni_0008_907.8333_710.8334.tif,1
Ni_0008_598.1667_746.5.tif,1
Ni_0007_404.5_145.8333.tif,1
Ni_0008_477.5_587.5.tif,1
Ni_0008_207.1667_217.5.tif,1
Ni_0007_680.0_787.5.tif,1
Ni_0008_437.0_158.5.tif,1
Ni_0008_393.5_147.5.tif,1
Ni_0007_62.1667_429.5.tif,1
Ni_0008_239.1667_28.5.tif,1
Ni_0008_695.5_640.5.tif,1
Ni_0008_850.0_389.0.tif,1
Ni_0008_699.0_789.5.tif,1
Ni_0008_953.5_221.5.tif,1
Ni_0007_553.5_209.5.tif,1
Ni_0008_608.1667_615.1667.tif,1
Ni_0007_110.0_521.0.tif,1
Ni_0008_626.1667_35.5.tif,1
Ni_0007_199.5_655.1666.tif,1
Ni_0008_708.0_232.0.tif,1
Ni_0007_476.8333_865.8333.tif,1
Ni_0008_950.5_538.0.tif,1
Ni_0008_976.5_344.5.tif,1
Ni_0008_724.5_404.5.tif,1
Ni_0007_548.1667_857.1666.tif,1
Ni_0008_934.0_34.0.tif,1
Ni_0008_423.1667_421.1667.tif,1
Ni_0008_582.5_135.5.tif,1
Ni_0007_564.1667_450.1667.tif,1
Ni_0008_287.5_282.5.tif,1
Ni_0008_622.8333_831.1667.tif,1
Ni_0008_622.0_245.0.tif,1
Ni_0008_782.0_585.5.tif,1
Ni_0008_647.8333_830.5.tif,1
Ni_0008_618.8333_652.5.tif,1
Ni_0008_702.1667_920.5.tif,1
Ni_0007_29.5_645.5.tif,1
Ni_0007_121.5_305.0.tif,1
Ni_0007_597.5_498.0.tif,1
Ni_0008_582.8333_752.5.tif,1
Ni_0008_465.0_467.0.tif,1
Ni_0008_766.5_905.5.tif,1
Ni_0008_919.8333_113.8333.tif,1
Ni_0007_374.5_169.8333.tif,1
Ni_0007_301.5_430.1667.tif,1
Ni_0007_7.5_922.5.tif,1
Ni_0007_223.5_278.1667.tif,1
Ni_0008_453.4224_689.5537.tif,1
Ni_0007_141.5_924.5.tif,1
Ni_0008_446.5_37.5.tif,1
Ni_0007_180.8333_3.5.tif,1
Ni_0007_661.0_344.5.tif,1
Ni_0007_661.1667_707.1666.tif,1
Ni_0008_437.0_68.0.tif,1
Ni_0007_87.5_629.5.tif,1
Ni_0008_264.1667_24.8333.tif,1
Ni_0007_156.1667_98.1667.tif,1
Ni_0008_640.0_495.5.tif,1
Ni_0008_515.5_279.5.tif,1
Ni_0008_722.8333_782.5.tif,1
Ni_0008_314.5_25.5.tif,1
Ni_0008_422.091_581.0403.tif,1
Ni_0007_157.5_125.5.tif,1
Ni_0007_297.5_908.5.tif,1
Ni_0007_701.0_873.5.tif,1
Ni_0007_379.5_517.5.tif,1
Ni_0007_300.0_756.0.tif,1
Ni_0008_455.0_477.5.tif,1
Ni_0007_6.8333_520.8333.tif,1
Ni_0007_86.5_504.0.tif,1
Ni_0008_777.5_263.5.tif,1
Ni_0007_610.8333_907.1666.tif,1
Ni_0008_851.5_864.5.tif,1
Ni_0007_256.1667_177.5.tif,1
Ni_0007_265.0_894.5.tif,1
Ni_0007_637.5_748.0.tif,1
Ni_0008_542.5_730.5.tif,1
Ni_0008_816.5_286.5.tif,1
Ni_0007_413.5_90.8333.tif,1
Ni_0008_693.5_31.5.tif,1
Ni_0008_566.5_796.5.tif,1
Ni_0007_160.5_587.5.tif,1
Ni_0008_474.0_818.5.tif,1
Ni_0007_263.5_224.8333.tif,1
Ni_0007_246.0_671.5.tif,1
Ni_0008_704.1667_709.1667.tif,1
Ni_0007_649.5_382.5.tif,1
Ni_0007_582.1667_326.8333.tif,1
Ni_0008_405.8333_33.1667.tif,1
Ni_0008_357.5_364.5.tif,1
Ni_0007_665.5_370.5.tif,1
Ni_0007_171.5_48.8333.tif,1
Ni_0007_208.1667_604.1666.tif,1
Ni_0007_496.8333_562.1666.tif,1
Ni_0007_614.8333_880.5.tif,1
Ni_0007_308.1667_60.8333.tif,1
Ni_0008_536.0_191.5.tif,1
Ni_0007_116.0_752.0.tif,1
Ni_0007_62.1667_445.5.tif,1
Ni_0008_569.0_417.0.tif,1
Ni_0008_709.0_297.5.tif,1
Ni_0008_399.5_256.1667.tif,1
Ni_0008_827.5_754.5.tif,1
Ni_0007_337.0_212.5.tif,1
Ni_0007_653.0_661.5.tif,1
Ni_0007_22.5_849.0.tif,1
Ni_0007_200.5_276.5.tif,1
Ni_0007_717.5_822.5.tif,1
Ni_0008_460.8333_295.1667.tif,1
Ni_0008_108.5_15.5.tif,1
Ni_0007_593.5_632.5.tif,1
Ni_0008_766.5_345.5.tif,1
Ni_0007_276.5_262.8333.tif,1
Ni_0007_405.5_348.8333.tif,1
Ni_0007_307.5_99.5.tif,1
Ni_0008_469.0_340.5.tif,1
Ni_0008_779.5_208.5.tif,1
Ni_0008_178.1667_684.5.tif,1
Ni_0007_471.0_690.0.tif,1
